,cum_distance,delta_distance,feed_rate,flow_rate,pressure,rpm,run_id,time,total_distance,wob
245,24.6,0.40000000000000213,0.4,15.2,6.5,108.0,31746,2015-11-09 21:17:13,213.90000000000023,19461.0
246,25.0,0.3999999999999986,0.4,15.2,6.5,108.0,31746,2015-11-09 21:18:13,214.30000000000024,19915.0
247,25.5,0.5,0.4,15.2,6.5,108.0,31746,2015-11-09 21:19:13,214.80000000000024,20241.0
248,25.9,0.3999999999999986,0.3,15.2,6.5,108.0,31746,2015-11-09 21:20:13,215.20000000000024,20591.0
249,26.3,0.40000000000000213,0.3,15.2,6.7,108.0,31746,2015-11-09 21:21:13,215.60000000000025,21053.0
250,26.6,0.3000000000000007,0.3,15.2,6.8,108.0,31746,2015-11-09 21:22:13,215.90000000000026,21396.0
251,27.0,0.3999999999999986,0.3,15.2,6.8,108.0,31746,2015-11-09 21:23:13,216.30000000000027,21824.0
252,27.4,0.3999999999999986,0.3,15.2,6.7,108.0,31746,2015-11-09 21:24:13,216.70000000000027,22168.0
253,27.7,0.3000000000000007,0.3,15.2,6.8,108.0,31746,2015-11-09 21:25:13,217.00000000000028,22516.0
254,28.1,0.40000000000000213,0.3,15.2,6.7,108.0,31746,2015-11-09 21:26:13,217.4000000000003,23084.0
255,23.0,-5.100000000000001,-1.4,15.2,6.7,108.0,31746,2015-11-09 21:27:13,212.3000000000003,23133.0
256,21.1,-1.8999999999999986,-27.2,15.2,6.7,108.0,31746,2015-11-09 21:27:27,210.4000000000003,17038.0
257,0.0,0.0,0.0,15.2,7.5,108.0,31747,2015-11-09 21:29:28,210.4000000000003,3051.0
258,0.6,0.6,0.7,15.2,7.5,132.0,31747,2015-11-09 21:30:21,211.00000000000028,925.0
259,0.0,0.0,0.0,15.2,8.8,132.0,31748,2015-11-09 21:30:29,211.00000000000028,803.0
260,0.7,0.7,0.6,15.2,7.4,143.0,31748,2015-11-09 21:31:29,211.70000000000027,1576.0
261,1.3,0.6000000000000001,0.5,15.2,7.3,156.0,31748,2015-11-09 21:32:29,212.30000000000027,2137.0
262,1.8,0.5,0.5,15.2,7.4,156.0,31748,2015-11-09 21:33:29,212.80000000000027,2464.0
263,2.4,0.5999999999999999,0.5,15.2,7.4,156.0,31748,2015-11-09 21:34:29,213.40000000000026,3427.0
264,2.9,0.5,0.4,15.2,7.3,156.0,31748,2015-11-09 21:35:29,213.90000000000026,3508.0
265,3.4,0.5,0.5,15.2,7.3,156.0,31748,2015-11-09 21:36:29,214.40000000000026,4284.0
266,3.9,0.5,0.4,15.2,7.3,156.0,31748,2015-11-09 21:37:29,214.90000000000026,4719.0
267,4.4,0.5000000000000004,0.5,15.2,7.3,156.0,31748,2015-11-09 21:38:29,215.40000000000026,4912.0
268,4.9,0.5,0.4,15.2,7.3,156.0,31748,2015-11-09 21:39:29,215.90000000000026,5699.0
269,5.4,0.5,0.4,15.2,7.3,156.0,31748,2015-11-09 21:40:29,216.40000000000026,6004.0
270,5.8,0.39999999999999947,0.4,15.2,7.4,156.0,31748,2015-11-09 21:41:29,216.80000000000027,6320.0
271,6.3,0.5,0.4,15.2,6.9,156.0,31748,2015-11-09 21:42:29,217.30000000000027,6892.0
272,6.7,0.40000000000000036,0.4,14.7,6.5,156.0,31748,2015-11-09 21:43:29,217.70000000000027,7204.0
273,7.1,0.39999999999999947,0.4,14.3,6.2,156.0,31748,2015-11-09 21:44:29,218.10000000000028,7534.0
274,7.6,0.5,0.4,13.9,6.1,156.0,31748,2015-11-09 21:45:29,218.60000000000028,8018.0
275,8.0,0.40000000000000036,0.4,13.8,6.2,156.0,31748,2015-11-09 21:46:29,219.00000000000028,8403.0
276,8.4,0.40000000000000036,0.4,13.8,6.0,156.0,31748,2015-11-09 21:47:29,219.4000000000003,8812.0
277,8.9,0.5,0.4,13.8,5.9,156.0,31748,2015-11-09 21:48:29,219.9000000000003,9131.0
278,9.3,0.40000000000000036,0.4,13.8,6.0,156.0,31748,2015-11-09 21:49:29,220.3000000000003,9582.0
279,9.7,0.3999999999999986,0.4,13.8,6.0,156.0,31748,2015-11-09 21:50:29,220.7000000000003,9799.0
280,10.1,0.40000000000000036,0.4,13.8,5.9,156.0,31748,2015-11-09 21:51:29,221.1000000000003,10202.0
281,10.5,0.40000000000000036,0.4,13.8,5.9,156.0,31748,2015-11-09 21:52:29,221.5000000000003,10629.0
282,10.9,0.40000000000000036,0.4,13.8,5.9,156.0,31748,2015-11-09 21:53:29,221.90000000000032,10936.0
283,11.4,0.5,0.4,13.9,5.8,156.0,31748,2015-11-09 21:54:29,222.40000000000032,11273.0
284,11.7,0.29999999999999893,0.4,13.8,5.9,156.0,31748,2015-11-09 21:55:29,222.70000000000033,11697.0
285,12.1,0.40000000000000036,0.4,13.8,5.7,156.0,31748,2015-11-09 21:56:29,223.10000000000034,11940.0
286,12.5,0.40000000000000036,0.4,13.8,5.8,156.0,31748,2015-11-09 21:57:29,223.50000000000034,12365.0
287,13.0,0.5,0.4,13.8,6.2,156.0,31748,2015-11-09 21:58:29,224.00000000000034,12656.0
288,13.4,0.40000000000000036,0.4,13.8,6.0,156.0,31748,2015-11-09 21:59:29,224.40000000000035,13041.0
289,13.8,0.40000000000000036,0.4,13.8,6.2,156.0,31748,2015-11-09 22:00:29,224.80000000000035,13401.0
290,14.1,0.29999999999999893,0.3,13.8,6.1,156.0,31748,2015-11-09 22:01:29,225.10000000000036,13793.0
291,14.5,0.40000000000000036,0.4,13.8,6.2,156.0,31748,2015-11-09 22:02:29,225.50000000000037,14130.0
292,14.9,0.40000000000000036,0.3,13.8,6.1,156.0,31748,2015-11-09 22:03:29,225.90000000000038,14417.0
293,15.3,0.40000000000000036,0.3,13.8,6.2,156.0,31748,2015-11-09 22:04:29,226.30000000000038,14816.0
294,15.7,0.3999999999999986,0.3,13.8,6.2,156.0,31748,2015-11-09 22:05:29,226.7000000000004,15120.0
295,16.0,0.3000000000000007,0.3,13.8,6.0,156.0,31748,2015-11-09 22:06:29,227.0000000000004,15462.0
296,16.4,0.3999999999999986,0.3,13.9,6.2,156.0,31748,2015-11-09 22:07:29,227.4000000000004,15774.0
297,16.8,0.40000000000000213,0.3,13.8,6.0,156.0,31748,2015-11-09 22:08:29,227.8000000000004,16146.0
298,17.2,0.3999999999999986,0.3,13.8,6.1,156.0,31748,2015-11-09 22:09:29,228.20000000000041,16374.0
299,17.5,0.3000000000000007,0.3,13.9,6.2,156.0,31748,2015-11-09 22:10:29,228.50000000000043,16617.0
300,17.9,0.3999999999999986,0.3,13.8,6.2,156.0,31748,2015-11-09 22:11:29,228.90000000000043,16929.0
301,13.1,-4.799999999999999,-4.1,13.8,6.2,156.0,31748,2015-11-09 22:12:29,224.10000000000042,16366.0
302,8.5,-4.6,-5.6,13.8,6.3,155.0,31748,2015-11-09 22:13:07,219.50000000000043,11558.0
303,0.0,0.0,0.0,13.8,6.2,120.0,31749,2015-11-09 22:16:52,219.50000000000043,5440.0
304,0.7,0.7,0.5,13.8,6.4,150.0,31749,2015-11-09 22:17:52,220.20000000000041,2895.0
305,1.4,0.7,0.6,13.8,6.2,156.0,31749,2015-11-09 22:18:52,220.9000000000004,3162.0
306,2.1,0.7000000000000002,0.6,13.8,6.2,156.0,31749,2015-11-09 22:19:52,221.6000000000004,3859.0
307,2.7,0.6000000000000001,0.6,13.8,6.2,156.0,31749,2015-11-09 22:20:52,222.2000000000004,4331.0
308,3.3,0.5999999999999996,0.6,13.8,6.2,156.0,31749,2015-11-09 22:21:52,222.80000000000038,5092.0
309,3.9,0.6000000000000001,0.5,13.8,5.9,156.0,31749,2015-11-09 22:22:52,223.40000000000038,5493.0
310,4.5,0.6000000000000001,0.5,13.8,6.0,156.0,31749,2015-11-09 22:23:52,224.00000000000037,5830.0
311,5.1,0.5999999999999996,0.5,13.8,6.0,156.0,31749,2015-11-09 22:24:52,224.60000000000036,6874.0
312,5.6,0.5,0.5,13.8,5.9,156.0,31749,2015-11-09 22:25:52,225.10000000000036,6738.0
313,6.2,0.6000000000000005,0.5,13.8,6.0,156.0,31749,2015-11-09 22:26:52,225.70000000000036,7774.0
314,6.7,0.5,0.5,13.8,5.8,156.0,31749,2015-11-09 22:27:52,226.20000000000036,7786.0
315,7.2,0.5,0.5,13.8,5.9,156.0,31749,2015-11-09 22:28:52,226.70000000000036,8441.0
316,7.7,0.5,0.5,13.8,6.1,156.0,31749,2015-11-09 22:29:52,227.20000000000036,9092.0
317,8.2,0.4999999999999991,0.4,13.8,5.9,156.0,31749,2015-11-09 22:30:52,227.70000000000036,9211.0
318,8.7,0.5,0.4,13.8,6.0,156.0,31749,2015-11-09 22:31:52,228.20000000000036,9843.0
319,9.1,0.40000000000000036,0.4,13.8,6.1,156.0,31749,2015-11-09 22:32:52,228.60000000000036,10312.0
320,9.6,0.5,0.4,13.8,5.9,156.0,31749,2015-11-09 22:33:52,229.10000000000036,10724.0
321,10.1,0.5,0.4,13.8,6.0,156.0,31749,2015-11-09 22:34:52,229.60000000000036,11121.0
322,10.5,0.40000000000000036,0.4,13.8,5.9,156.0,31749,2015-11-09 22:35:52,230.00000000000037,11569.0
323,11.0,0.5,0.4,13.8,6.0,156.0,31749,2015-11-09 22:36:52,230.50000000000037,11900.0
324,11.4,0.40000000000000036,0.4,13.8,5.8,156.0,31749,2015-11-09 22:37:52,230.90000000000038,12304.0
325,11.8,0.40000000000000036,0.4,13.8,5.9,156.0,31749,2015-11-09 22:38:52,231.30000000000038,12718.0
326,12.2,0.3999999999999986,0.4,13.8,5.9,156.0,31749,2015-11-09 22:39:52,231.7000000000004,13160.0
327,12.6,0.40000000000000036,0.4,13.8,6.0,156.0,31749,2015-11-09 22:40:52,232.1000000000004,13440.0
328,13.1,0.5,0.4,13.8,5.6,156.0,31749,2015-11-09 22:41:52,232.6000000000004,13898.0
329,13.5,0.40000000000000036,0.4,13.8,5.7,156.0,31749,2015-11-09 22:42:52,233.0000000000004,14217.0
330,13.9,0.40000000000000036,0.3,13.8,5.9,156.0,31749,2015-11-09 22:43:52,233.4000000000004,14628.0
331,14.2,0.29999999999999893,0.3,13.8,5.7,156.0,31749,2015-11-09 22:44:52,233.70000000000041,14916.0
332,14.6,0.40000000000000036,0.3,13.8,6.1,156.0,31749,2015-11-09 22:45:52,234.10000000000042,15387.0
333,15.0,0.40000000000000036,0.3,13.8,5.9,156.0,31749,2015-11-09 22:46:52,234.50000000000043,15582.0
334,15.4,0.40000000000000036,0.3,13.8,5.9,156.0,31749,2015-11-09 22:47:52,234.90000000000043,15912.0
335,15.7,0.29999999999999893,0.3,13.8,5.9,156.0,31749,2015-11-09 22:48:52,235.20000000000044,16168.0
336,16.1,0.40000000000000213,0.3,13.8,5.9,156.0,31749,2015-11-09 22:49:52,235.60000000000045,16433.0
337,16.4,0.29999999999999716,0.3,13.8,6.1,156.0,31749,2015-11-09 22:50:52,235.90000000000043,16727.0
338,16.8,0.40000000000000213,0.3,13.8,5.8,156.0,31749,2015-11-09 22:51:52,236.30000000000044,17028.0
339,17.2,0.3999999999999986,0.3,13.8,5.8,156.0,31749,2015-11-09 22:52:52,236.70000000000044,17155.0
340,5.9,-11.299999999999999,-10.8,13.8,5.9,157.0,31749,2015-11-09 22:53:52,225.40000000000043,10713.0
341,-16.1,-22.0,-7.5,13.8,6.2,157.0,31749,2015-11-09 22:54:52,203.40000000000043,1162.0
342,-18.7,-2.599999999999998,-13.2,13.8,6.5,151.0,31749,2015-11-09 22:55:11,200.80000000000044,1100.0
343,0.0,0.0,0.1,13.8,6.2,36.0,31750,2015-11-09 22:56:35,200.80000000000044,2684.0
344,0.7,0.7,0.5,13.8,5.9,143.0,31750,2015-11-09 22:57:35,201.50000000000043,148.0
345,1.4,0.7,0.7,13.8,6.3,168.0,31750,2015-11-09 22:58:35,202.20000000000041,593.0
346,2.1,0.7000000000000002,0.6,13.8,6.1,168.0,31750,2015-11-09 22:59:35,202.9000000000004,1122.0
347,2.7,0.6000000000000001,0.6,13.8,5.7,168.0,31750,2015-11-09 23:00:35,203.5000000000004,1875.0
348,3.3,0.5999999999999996,0.6,13.8,5.9,168.0,31750,2015-11-09 23:01:35,204.1000000000004,2134.0
349,3.9,0.6000000000000001,0.5,13.8,6.1,168.0,31750,2015-11-09 23:02:35,204.7000000000004,2692.0
350,4.5,0.6000000000000001,0.5,13.8,6.0,168.0,31750,2015-11-09 23:03:35,205.30000000000038,3610.0
351,5.1,0.5999999999999996,0.5,13.8,5.8,168.0,31750,2015-11-09 23:04:35,205.90000000000038,3589.0
352,5.6,0.5,0.5,13.8,6.0,168.0,31750,2015-11-09 23:05:35,206.40000000000038,4507.0
353,6.1,0.5,0.5,13.8,6.1,168.0,31750,2015-11-09 23:06:35,206.90000000000038,4672.0
354,6.6,0.5,0.5,13.8,6.0,168.0,31750,2015-11-09 23:07:35,207.40000000000038,5147.0
355,7.1,0.5,0.4,13.8,6.0,168.0,31750,2015-11-09 23:08:35,207.90000000000038,5938.0
356,7.6,0.5,0.4,13.8,6.0,168.0,31750,2015-11-09 23:09:35,208.40000000000038,5817.0
357,8.1,0.5,0.5,13.8,6.0,168.0,31750,2015-11-09 23:10:35,208.90000000000038,6762.0
358,8.6,0.5,0.4,13.8,5.8,168.0,31750,2015-11-09 23:11:35,209.40000000000038,7082.0
359,9.0,0.40000000000000036,0.4,13.8,6.0,168.0,31750,2015-11-09 23:12:35,209.80000000000038,7098.0
360,9.5,0.5,0.4,13.8,6.0,168.0,31750,2015-11-09 23:13:35,210.30000000000038,7849.0
361,10.0,0.5,0.4,13.8,6.0,168.0,31750,2015-11-09 23:14:35,210.80000000000038,8396.0
362,10.4,0.40000000000000036,0.4,13.8,6.0,168.0,31750,2015-11-09 23:15:35,211.2000000000004,8387.0
363,10.9,0.5,0.4,13.8,5.9,168.0,31750,2015-11-09 23:16:35,211.7000000000004,8920.0
364,11.3,0.40000000000000036,0.4,13.8,6.0,168.0,31750,2015-11-09 23:17:35,212.1000000000004,9562.0
365,11.7,0.3999999999999986,0.4,13.8,6.0,168.0,31750,2015-11-09 23:18:35,212.5000000000004,9726.0
366,12.1,0.40000000000000036,0.4,13.8,5.8,168.0,31750,2015-11-09 23:19:35,212.9000000000004,10087.0
367,12.5,0.40000000000000036,0.4,13.8,5.8,168.0,31750,2015-11-09 23:20:35,213.3000000000004,10669.0
368,13.0,0.5,0.4,13.8,5.6,168.0,31750,2015-11-09 23:21:35,213.8000000000004,10842.0
369,13.4,0.40000000000000036,0.4,13.8,5.4,168.0,31750,2015-11-09 23:22:35,214.20000000000041,11341.0
370,13.8,0.40000000000000036,0.4,13.8,5.6,168.0,31750,2015-11-09 23:23:35,214.60000000000042,11801.0
371,14.2,0.3999999999999986,0.4,13.8,5.5,168.0,31750,2015-11-09 23:24:35,215.00000000000043,11993.0
372,14.6,0.40000000000000036,0.4,13.8,5.6,168.0,31750,2015-11-09 23:25:35,215.40000000000043,12356.0
373,15.0,0.40000000000000036,0.4,13.8,5.2,168.0,31750,2015-11-09 23:26:35,215.80000000000044,12770.0
374,15.4,0.40000000000000036,0.4,13.8,5.6,168.0,31750,2015-11-09 23:27:35,216.20000000000044,13169.0
375,15.8,0.40000000000000036,0.3,13.8,5.5,168.0,31750,2015-11-09 23:28:35,216.60000000000045,13435.0
376,16.2,0.3999999999999986,0.3,13.8,5.1,168.0,31750,2015-11-09 23:29:35,217.00000000000045,13843.0
377,16.6,0.40000000000000213,0.3,13.8,5.5,168.0,31750,2015-11-09 23:30:35,217.40000000000046,14242.0
378,16.9,0.29999999999999716,0.3,13.8,5.3,168.0,31750,2015-11-09 23:31:35,217.70000000000044,14545.0
379,17.3,0.40000000000000213,0.3,13.8,5.3,168.0,31750,2015-11-09 23:32:35,218.10000000000045,14837.0
380,17.7,0.3999999999999986,0.3,13.8,5.4,168.0,31750,2015-11-09 23:33:35,218.50000000000045,15285.0
381,18.0,0.3000000000000007,0.3,13.8,5.1,168.0,31750,2015-11-09 23:34:35,218.80000000000047,15551.0
382,18.4,0.3999999999999986,0.3,13.8,5.0,168.0,31750,2015-11-09 23:35:35,219.20000000000047,15887.0
383,18.8,0.40000000000000213,0.3,13.8,5.1,168.0,31750,2015-11-09 23:36:35,219.60000000000048,16172.0
384,19.1,0.3000000000000007,0.3,13.8,5.5,168.0,31750,2015-11-09 23:37:35,219.9000000000005,16528.0
385,19.5,0.3999999999999986,0.3,13.8,5.5,168.0,31750,2015-11-09 23:38:35,220.3000000000005,16801.0
386,19.8,0.3000000000000007,0.3,13.8,5.8,168.0,31750,2015-11-09 23:39:35,220.6000000000005,17083.0
387,20.2,0.3999999999999986,0.3,13.8,5.7,168.0,31750,2015-11-09 23:40:35,221.0000000000005,17183.0
388,20.5,0.3000000000000007,0.3,13.8,5.8,168.0,31750,2015-11-09 23:41:35,221.30000000000052,17471.0
389,20.9,0.3999999999999986,0.3,13.8,5.5,168.0,31750,2015-11-09 23:42:35,221.70000000000053,17836.0
390,21.3,0.40000000000000213,0.3,13.8,6.0,168.0,31750,2015-11-09 23:43:35,222.10000000000053,18127.0
391,21.6,0.3000000000000007,0.3,13.8,5.6,168.0,31750,2015-11-09 23:44:35,222.40000000000055,18420.0
392,16.8,-4.800000000000001,-2.6,13.8,5.5,165.0,31750,2015-11-09 23:45:17,217.60000000000053,17997.0
393,0.0,0.0,0.0,15.2,15.0,60.0,31751,2015-11-10 10:38:25,217.60000000000053,-2098.0
394,19.1,19.1,27.7,15.0,15.8,60.0,31751,2015-11-10 10:39:06,236.70000000000053,-2185.0
395,0.0,0.0,0.0,14.8,13.8,60.0,31752,2015-11-10 10:44:24,236.70000000000053,-860.0
396,29.9,29.9,28.5,15.0,12.6,65.0,31752,2015-11-10 10:45:24,266.60000000000053,-2000.0
397,60.3,30.4,29.7,14.8,11.8,69.0,31752,2015-11-10 10:46:24,297.0000000000005,-1479.0
398,89.9,29.60000000000001,29.5,15.1,10.5,72.0,31752,2015-11-10 10:47:24,326.60000000000053,-790.0
399,96.8,6.8999999999999915,29.5,15.2,9.6,69.0,31752,2015-11-10 10:47:41,333.5000000000005,-690.0
400,0.0,0.0,29.4,15.2,8.8,25.0,31753,2015-11-10 10:47:42,333.5000000000005,13.0
401,19.0,19.0,19.7,15.2,8.9,72.0,31753,2015-11-10 10:48:42,352.5000000000005,506.0
402,24.8,5.800000000000001,5.7,15.2,9.2,72.0,31753,2015-11-10 10:49:42,358.3000000000005,637.0
403,30.5,5.699999999999999,5.6,15.2,8.7,72.0,31753,2015-11-10 10:50:42,364.0000000000005,1933.0
404,33.4,2.8999999999999986,4.8,15.2,8.6,72.0,31753,2015-11-10 10:51:22,366.9000000000005,8956.0
405,0.0,0.0,4.0,15.2,6.2,48.0,31754,2015-11-10 10:54:46,366.9000000000005,1261.0
406,4.0,4.0,4.0,15.2,8.0,68.0,31754,2015-11-10 10:55:46,370.9000000000005,1544.0
407,4.5,0.5,3.6,15.2,7.5,48.0,31754,2015-11-10 10:55:58,371.4000000000005,1898.0
408,0.0,0.0,1.1,12.0,8.8,48.0,31755,2015-11-10 11:38:17,371.4000000000005,3516.0
409,1.0,1.0,1.0,12.0,9.3,48.0,31755,2015-11-10 11:39:17,372.4000000000005,4162.0
410,2.1,1.1,0.9,12.0,9.1,48.0,31755,2015-11-10 11:40:17,373.5000000000005,5168.0
411,3.1,1.0,0.9,12.0,9.0,49.0,31755,2015-11-10 11:41:17,374.5000000000005,5919.0
412,3.2,0.10000000000000009,0.9,12.0,8.9,48.0,31755,2015-11-10 11:41:24,374.60000000000053,6132.0
413,0.0,0.0,0.9,12.0,10.0,48.0,31756,2015-11-10 11:43:21,374.60000000000053,8574.0
414,0.9,0.9,0.9,12.0,8.6,49.0,31756,2015-11-10 11:44:21,375.5000000000005,8485.0
415,1.4,0.4999999999999999,0.9,12.0,8.5,49.0,31756,2015-11-10 11:44:54,376.0000000000005,9156.0
416,0.0,0.0,0.8,12.0,8.8,25.0,31757,2015-11-10 11:46:07,376.0000000000005,10430.0
417,0.2,0.2,0.8,12.0,8.3,50.0,31757,2015-11-10 11:46:19,376.2000000000005,10606.0
418,0.0,0.0,0.8,12.0,7.5,50.0,31758,2015-11-10 11:47:11,376.2000000000005,11227.0
419,0.6,0.6,0.8,12.0,8.1,49.0,31758,2015-11-10 11:47:48,376.8000000000005,11311.0
420,0.0,0.0,0.8,12.0,8.8,36.0,31759,2015-11-10 11:47:50,376.8000000000005,11729.0
421,0.4,0.4,0.8,12.0,8.1,49.0,31759,2015-11-10 11:48:18,377.2000000000005,11765.0
422,0.0,0.0,0.9,12.0,8.8,48.0,31760,2015-11-10 11:48:24,377.2000000000005,11807.0
423,0.2,0.2,0.8,12.0,8.1,50.0,31760,2015-11-10 11:48:43,377.4000000000005,11993.0
424,0.0,0.0,0.9,12.0,8.8,48.0,31761,2015-11-10 11:48:47,377.4000000000005,12121.0
425,0.1,0.1,0.8,12.0,8.1,60.0,31761,2015-11-10 11:48:52,377.5000000000005,11949.0
426,0.0,0.0,0.8,12.0,8.8,48.0,31762,2015-11-10 11:49:07,377.5000000000005,12290.0
427,0.0,0.0,0.8,12.0,8.8,60.0,31762,2015-11-10 11:49:11,377.5000000000005,12650.0
428,0.0,0.0,0.8,12.0,7.5,48.0,31763,2015-11-10 11:50:10,377.5000000000005,12997.0
429,0.0,0.0,0.8,12.2,8.1,60.0,31763,2015-11-10 11:50:16,377.5000000000005,13330.0
430,0.0,0.0,0.8,12.0,7.5,48.0,31764,2015-11-10 11:50:24,377.5000000000005,13233.0
431,0.4,0.4,0.8,12.0,7.9,51.0,31764,2015-11-10 11:50:58,377.9000000000005,13590.0
432,0.0,0.0,0.8,12.0,6.2,48.0,31765,2015-11-10 11:51:10,377.9000000000005,14254.0
433,0.2,0.2,0.7,12.0,7.8,52.0,31765,2015-11-10 11:51:23,378.1000000000005,13837.0
434,0.0,0.0,0.8,12.0,6.2,48.0,31766,2015-11-10 11:51:33,378.1000000000005,14502.0
435,0.1,0.1,0.7,12.0,8.0,51.0,31766,2015-11-10 11:51:42,378.2000000000005,14532.0
436,0.0,0.0,0.8,12.0,6.2,48.0,31767,2015-11-10 11:51:45,378.2000000000005,13940.0
437,0.2,0.2,0.8,12.0,7.9,49.0,31767,2015-11-10 11:52:04,378.4000000000005,14444.0
438,0.0,0.0,0.8,12.0,8.8,48.0,31768,2015-11-10 11:52:11,378.4000000000005,14477.0
439,0.0,0.0,0.8,12.0,7.8,60.0,31768,2015-11-10 11:52:16,378.4000000000005,14822.0
440,0.0,0.0,0.8,12.0,7.5,48.0,31769,2015-11-10 11:52:20,378.4000000000005,15196.0
441,0.0,0.0,0.8,12.0,7.5,60.0,31769,2015-11-10 11:52:24,378.4000000000005,14659.0
442,0.0,0.0,0.8,12.0,8.8,36.0,31770,2015-11-10 11:52:42,378.4000000000005,14949.0
443,0.0,0.0,0.8,12.0,7.5,51.0,31770,2015-11-10 11:52:51,378.4000000000005,14548.0
444,0.0,0.0,0.8,12.0,7.5,48.0,31771,2015-11-10 11:52:56,378.4000000000005,14502.0
445,0.0,0.0,0.7,12.0,7.5,60.0,31771,2015-11-10 11:53:00,378.4000000000005,15287.0
446,0.0,0.0,0.4,12.0,7.5,48.0,31772,2015-11-10 11:55:00,378.4000000000005,8437.0
447,1.0,1.0,0.9,12.0,7.9,71.0,31772,2015-11-10 11:56:00,379.4000000000005,5597.0
448,2.2,1.2000000000000002,1.1,12.0,7.8,72.0,31772,2015-11-10 11:57:00,380.6000000000005,6092.0
449,3.3,1.0999999999999996,1.0,12.0,7.7,72.0,31772,2015-11-10 11:58:00,381.7000000000005,7140.0
450,4.3,1.0,1.0,12.0,7.6,72.0,31772,2015-11-10 11:59:00,382.7000000000005,7950.0
451,5.8,1.5,1.4,11.9,7.6,72.0,31772,2015-11-10 12:00:00,384.2000000000005,9172.0
452,7.6,1.7999999999999998,1.7,12.0,7.4,71.0,31772,2015-11-10 12:01:00,386.0000000000005,10724.0
453,9.0,1.4000000000000004,1.6,12.0,7.4,70.0,31772,2015-11-10 12:01:53,387.4000000000005,12232.0
454,0.0,0.0,1.6,12.0,7.5,50.0,31773,2015-11-10 12:01:55,387.4000000000005,12935.0
455,1.6,1.6,1.5,12.0,7.3,69.0,31773,2015-11-10 12:02:55,389.0000000000005,13861.0
456,3.1,1.5,1.5,12.0,7.3,69.0,31773,2015-11-10 12:03:55,390.5000000000005,15319.0
457,4.7,1.6,1.4,12.0,7.1,70.0,31773,2015-11-10 12:04:55,392.10000000000053,16555.0
458,6.1,1.3999999999999995,1.4,12.0,7.0,70.0,31773,2015-11-10 12:05:55,393.5000000000005,18028.0
459,7.5,1.4000000000000004,1.3,12.0,7.1,71.0,31773,2015-11-10 12:06:55,394.9000000000005,19198.0
460,5.7,-1.7999999999999998,0.2,12.0,7.0,71.0,31773,2015-11-10 12:07:46,393.1000000000005,19979.0
461,0.0,0.0,1.8,12.0,6.2,50.0,31774,2015-11-10 12:09:49,393.1000000000005,10967.0
462,-1.3,-1.3,-16.4,12.2,6.2,128.0,31774,2015-11-10 12:09:54,391.80000000000047,11940.0
463,0.0,0.0,2.0,12.4,6.2,0.0,31775,2015-11-10 12:12:38,391.80000000000047,7948.0
464,-19.2,-19.2,-5.3,12.1,6.9,57.0,31775,2015-11-10 12:13:37,372.6000000000005,4253.0
465,0.0,0.0,2.2,12.0,6.2,48.0,31776,2015-11-10 12:13:45,372.6000000000005,-140.0
466,7.3,7.3,7.1,12.1,7.0,83.0,31776,2015-11-10 12:14:45,379.9000000000005,-422.0
467,8.4,1.1000000000000005,1.3,12.1,6.9,85.0,31776,2015-11-10 12:15:45,381.0000000000005,418.0
468,9.5,1.0999999999999996,1.0,12.1,6.9,86.0,31776,2015-11-10 12:16:45,382.10000000000053,415.0
469,10.5,1.0,1.0,12.0,6.8,86.0,31776,2015-11-10 12:17:45,383.10000000000053,908.0
470,11.5,1.0,0.9,12.1,6.8,88.0,31776,2015-11-10 12:18:45,384.10000000000053,1368.0
471,12.5,1.0,0.9,12.1,6.8,93.0,31776,2015-11-10 12:19:45,385.10000000000053,2163.0
472,13.3,0.8000000000000007,0.7,12.1,6.7,92.0,31776,2015-11-10 12:20:45,385.90000000000055,2320.0
473,14.0,0.6999999999999993,0.6,12.1,6.7,91.0,31776,2015-11-10 12:21:45,386.60000000000053,2600.0
474,14.7,0.6999999999999993,0.7,12.1,6.6,90.0,31776,2015-11-10 12:22:45,387.3000000000005,3326.0
475,15.4,0.7000000000000011,0.6,12.1,6.6,93.0,31776,2015-11-10 12:23:45,388.0000000000005,3367.0
476,16.0,0.5999999999999996,0.6,12.1,6.6,93.0,31776,2015-11-10 12:24:45,388.60000000000053,4184.0
477,16.7,0.6999999999999993,0.5,12.1,6.5,87.0,31776,2015-11-10 12:25:45,389.3000000000005,4519.0
478,17.1,0.40000000000000213,0.4,12.1,6.4,88.0,31776,2015-11-10 12:26:45,389.7000000000005,5304.0
479,17.3,0.1999999999999993,0.1,12.1,6.3,88.0,31776,2015-11-10 12:27:45,389.9000000000005,4819.0
480,18.2,0.8999999999999986,0.9,12.1,6.3,90.0,31776,2015-11-10 12:28:45,390.80000000000047,5326.0
481,19.1,0.9000000000000021,0.8,12.2,6.3,85.0,31776,2015-11-10 12:29:45,391.70000000000044,5084.0
482,19.9,0.7999999999999972,0.8,12.2,6.3,87.0,31776,2015-11-10 12:30:45,392.50000000000045,5328.0
483,20.8,0.9000000000000021,0.8,12.2,6.2,88.0,31776,2015-11-10 12:31:45,393.40000000000043,5687.0
484,21.7,0.8999999999999986,0.7,12.2,6.2,87.0,31776,2015-11-10 12:32:45,394.3000000000004,5163.0
485,22.1,0.40000000000000213,0.5,12.2,6.2,88.0,31776,2015-11-10 12:33:45,394.7000000000004,3723.0
