,cum_distance,delta_distance,feed_rate,flow_rate,pressure,rpm,run_id,time,total_distance,wob
2726,51.1,0.8999999999999986,0.8,12.9,10.9,151.0,31681,2015-11-08 02:53:27,2514.8999999999955,599.0
2727,52.0,0.8999999999999986,0.8,12.9,10.9,153.0,31681,2015-11-08 02:54:27,2515.7999999999956,659.0
2728,52.8,0.7999999999999972,0.8,12.9,11.0,150.0,31681,2015-11-08 02:55:27,2516.599999999996,716.0
2729,53.7,0.9000000000000057,0.8,12.9,11.0,150.0,31681,2015-11-08 02:56:27,2517.499999999996,636.0
2730,54.6,0.8999999999999986,0.8,12.9,10.9,150.0,31681,2015-11-08 02:57:27,2518.399999999996,551.0
2731,55.4,0.7999999999999972,0.8,12.9,10.7,150.0,31681,2015-11-08 02:58:27,2519.199999999996,455.0
2732,56.3,0.8999999999999986,0.8,12.9,10.6,148.0,31681,2015-11-08 02:59:27,2520.0999999999963,477.0
2733,57.1,0.8000000000000043,0.8,13.0,10.6,149.0,31681,2015-11-08 03:00:27,2520.8999999999965,509.0
2734,58.0,0.8999999999999986,0.8,12.9,10.7,151.0,31681,2015-11-08 03:01:27,2521.7999999999965,595.0
2735,58.8,0.7999999999999972,0.8,13.0,10.5,150.0,31681,2015-11-08 03:02:27,2522.5999999999967,375.0
2736,59.7,0.9000000000000057,0.8,12.9,10.6,151.0,31681,2015-11-08 03:03:27,2523.499999999997,457.0
2737,60.5,0.7999999999999972,0.8,12.9,10.6,148.0,31681,2015-11-08 03:04:27,2524.299999999997,636.0
2738,61.5,1.0,0.9,12.9,10.5,149.0,31681,2015-11-08 03:05:27,2525.299999999997,425.0
2739,62.6,1.1000000000000014,1.0,12.9,10.5,152.0,31681,2015-11-08 03:06:27,2526.399999999997,971.0
2740,63.6,1.0,1.0,12.9,10.6,149.0,31681,2015-11-08 03:07:27,2527.399999999997,1094.0
2741,64.7,1.1000000000000014,1.0,12.8,10.6,151.0,31681,2015-11-08 03:08:27,2528.499999999997,1304.0
2742,65.8,1.0999999999999943,1.0,12.9,10.5,149.0,31681,2015-11-08 03:09:27,2529.5999999999967,1466.0
2743,66.8,1.0,1.0,12.9,10.3,149.0,31681,2015-11-08 03:10:27,2530.5999999999967,1558.0
2744,67.9,1.1000000000000085,1.0,12.9,10.3,148.0,31681,2015-11-08 03:11:27,2531.6999999999966,1645.0
2745,69.0,1.0999999999999943,1.0,12.9,10.5,148.0,31681,2015-11-08 03:12:27,2532.7999999999965,1716.0
2746,70.0,1.0,1.0,12.9,10.4,149.0,31681,2015-11-08 03:13:27,2533.7999999999965,1840.0
2747,71.1,1.0999999999999943,1.0,12.9,10.5,149.0,31681,2015-11-08 03:14:27,2534.8999999999965,1992.0
2748,72.2,1.1000000000000085,1.0,12.8,10.5,149.0,31681,2015-11-08 03:15:27,2535.9999999999964,2065.0
2749,73.2,1.0,1.0,12.9,10.5,149.0,31681,2015-11-08 03:16:27,2536.9999999999964,2119.0
2750,74.3,1.0999999999999943,1.0,12.9,10.6,148.0,31681,2015-11-08 03:17:27,2538.0999999999963,2128.0
2751,75.3,1.0,1.0,12.9,10.5,148.0,31681,2015-11-08 03:18:27,2539.0999999999963,2209.0
2752,76.4,1.1000000000000085,1.0,12.9,10.2,150.0,31681,2015-11-08 03:19:27,2540.199999999996,2235.0
2753,77.4,1.0,1.0,12.8,10.4,150.0,31681,2015-11-08 03:20:27,2541.199999999996,2123.0
2754,78.5,1.0999999999999943,1.0,12.9,10.4,149.0,31681,2015-11-08 03:21:27,2542.299999999996,2272.0
2755,79.6,1.0999999999999943,1.0,12.9,10.3,150.0,31681,2015-11-08 03:22:27,2543.399999999996,2133.0
2756,80.6,1.0,1.0,12.9,10.4,152.0,31681,2015-11-08 03:23:27,2544.399999999996,2201.0
2757,81.7,1.1000000000000085,1.0,12.8,10.4,150.0,31681,2015-11-08 03:24:27,2545.499999999996,2279.0
2758,82.7,1.0,1.0,12.8,10.3,148.0,31681,2015-11-08 03:25:27,2546.499999999996,2250.0
2759,83.8,1.0999999999999943,1.0,12.8,10.4,150.0,31681,2015-11-08 03:26:27,2547.599999999996,2174.0
2760,84.8,1.0,1.0,12.9,10.4,149.0,31681,2015-11-08 03:27:27,2548.599999999996,2238.0
2761,85.9,1.1000000000000085,1.0,12.9,10.2,151.0,31681,2015-11-08 03:28:27,2549.6999999999957,1906.0
2762,86.9,1.0,1.0,12.9,10.1,148.0,31681,2015-11-08 03:29:27,2550.6999999999957,1937.0
2763,88.0,1.0999999999999943,1.0,12.9,10.3,150.0,31681,2015-11-08 03:30:27,2551.7999999999956,1847.0
2764,89.0,1.0,1.0,12.9,10.3,151.0,31681,2015-11-08 03:31:27,2552.7999999999956,1634.0
2765,90.1,1.0999999999999943,1.0,12.9,10.1,150.0,31681,2015-11-08 03:32:27,2553.8999999999955,1659.0
2766,91.1,1.0,1.0,12.9,9.7,150.0,31681,2015-11-08 03:33:27,2554.8999999999955,1582.0
2767,92.2,1.1000000000000085,1.0,12.9,9.3,152.0,31681,2015-11-08 03:34:27,2555.9999999999955,1706.0
2768,93.3,1.0999999999999943,1.0,12.9,9.5,148.0,31681,2015-11-08 03:35:27,2557.0999999999954,1819.0
2769,94.3,1.0,1.0,12.9,9.2,149.0,31681,2015-11-08 03:36:27,2558.0999999999954,2019.0
2770,95.3,1.0,1.0,12.9,9.2,150.0,31681,2015-11-08 03:37:27,2559.0999999999954,2050.0
2771,96.4,1.1000000000000085,1.0,12.9,9.1,149.0,31681,2015-11-08 03:38:27,2560.1999999999953,2034.0
2772,97.4,1.0,1.0,12.9,9.0,151.0,31681,2015-11-08 03:39:27,2561.1999999999953,2103.0
2773,98.4,1.0,1.0,12.9,8.9,148.0,31681,2015-11-08 03:40:27,2562.1999999999953,2218.0
2774,99.5,1.0999999999999943,1.0,12.9,8.9,150.0,31681,2015-11-08 03:41:27,2563.299999999995,2494.0
2775,100.5,1.0,1.0,12.9,8.8,150.0,31681,2015-11-08 03:42:27,2564.299999999995,2489.0
2776,101.6,1.0999999999999943,1.0,12.9,8.9,151.0,31681,2015-11-08 03:43:27,2565.399999999995,2344.0
2777,102.6,1.0,1.0,12.8,8.7,152.0,31681,2015-11-08 03:44:27,2566.399999999995,2559.0
2778,103.7,1.1000000000000085,1.0,12.9,8.7,150.0,31681,2015-11-08 03:45:27,2567.499999999995,2355.0
2779,105.0,1.2999999999999972,1.2,12.9,8.6,150.0,31681,2015-11-08 03:46:27,2568.799999999995,2516.0
2780,106.5,1.5,1.5,12.8,8.6,150.0,31681,2015-11-08 03:47:27,2570.299999999995,2760.0
2781,108.1,1.5999999999999943,1.5,12.8,8.6,151.0,31681,2015-11-08 03:48:27,2571.899999999995,3079.0
2782,109.7,1.6000000000000085,1.5,12.9,8.6,151.0,31681,2015-11-08 03:49:27,2573.499999999995,3240.0
2783,111.2,1.5,1.5,12.7,8.6,151.0,31681,2015-11-08 03:50:27,2574.999999999995,3415.0
2784,112.7,1.5,1.5,12.9,8.6,149.0,31681,2015-11-08 03:51:27,2576.499999999995,3010.0
2785,114.3,1.5999999999999943,1.5,12.9,8.4,150.0,31681,2015-11-08 03:52:27,2578.099999999995,3068.0
2786,115.9,1.6000000000000085,1.5,12.9,8.4,149.0,31681,2015-11-08 03:53:27,2579.699999999995,3210.0
2787,117.4,1.5,1.5,12.9,8.4,152.0,31681,2015-11-08 03:54:27,2581.199999999995,3496.0
2788,119.0,1.5999999999999943,1.5,12.9,8.4,153.0,31681,2015-11-08 03:55:27,2582.7999999999947,3838.0
2789,120.6,1.5999999999999943,1.5,12.9,8.4,149.0,31681,2015-11-08 03:56:27,2584.3999999999946,3827.0
2790,122.1,1.5,1.5,12.9,8.3,150.0,31681,2015-11-08 03:57:27,2585.8999999999946,3464.0
2791,123.7,1.6000000000000085,1.5,13.0,8.2,150.0,31681,2015-11-08 03:58:27,2587.4999999999945,3029.0
2792,125.3,1.5999999999999943,1.5,13.0,8.2,147.0,31681,2015-11-08 03:59:27,2589.0999999999945,3021.0
2793,126.8,1.5,1.5,12.9,8.1,150.0,31681,2015-11-08 04:00:27,2590.5999999999945,2819.0
2794,128.5,1.7000000000000028,1.5,13.0,8.1,146.0,31681,2015-11-08 04:01:27,2592.2999999999943,2746.0
2795,130.1,1.5999999999999943,1.5,13.0,8.1,145.0,31681,2015-11-08 04:02:27,2593.899999999994,2901.0
2796,131.6,1.5,1.5,13.0,8.1,148.0,31681,2015-11-08 04:03:27,2595.399999999994,3123.0
2797,131.6,0.0,0.4,13.0,7.9,150.0,31681,2015-11-08 04:03:50,2595.399999999994,33211.0
2798,0.0,0.0,0.0,30.0,23.8,132.0,31682,2015-11-08 05:06:07,2595.399999999994,209.0
2799,2.4,2.4,2.2,29.6,25.6,136.0,31682,2015-11-08 05:07:07,2597.7999999999943,-594.0
2800,4.7,2.3000000000000003,2.3,29.6,26.8,136.0,31682,2015-11-08 05:08:07,2600.0999999999945,-373.0
2801,6.9,2.2,2.2,29.6,27.4,142.0,31682,2015-11-08 05:09:07,2602.2999999999943,-992.0
2802,9.0,2.0999999999999996,2.0,24.0,23.0,143.0,31682,2015-11-08 05:10:07,2604.399999999994,-1145.0
2803,11.0,2.0,1.9,19.2,20.1,144.0,31682,2015-11-08 05:11:07,2606.399999999994,-710.0
2804,13.0,2.0,1.9,17.2,19.0,143.0,31682,2015-11-08 05:12:07,2608.399999999994,-528.0
2805,13.4,0.40000000000000036,1.6,14.4,17.7,139.0,31682,2015-11-08 05:12:26,2608.7999999999943,-705.0
2806,0.0,0.0,0.0,14.5,15.0,120.0,31683,2015-11-08 05:12:44,2608.7999999999943,1002.0
2807,2.4,2.4,2.3,14.4,17.6,127.0,31683,2015-11-08 05:13:44,2611.1999999999944,-604.0
2808,4.8,2.4,2.3,14.3,17.5,132.0,31683,2015-11-08 05:14:44,2613.5999999999945,-770.0
2809,7.0,2.2,2.1,14.4,17.8,132.0,31683,2015-11-08 05:15:44,2615.7999999999943,-812.0
2810,9.0,2.0,1.9,14.4,17.2,132.0,31683,2015-11-08 05:16:44,2617.7999999999943,-636.0
2811,10.8,1.8000000000000007,1.8,14.4,17.4,132.0,31683,2015-11-08 05:17:44,2619.5999999999945,438.0
2812,12.7,1.8999999999999986,1.8,13.3,16.7,150.0,31683,2015-11-08 05:18:44,2621.4999999999945,858.0
2813,14.5,1.8000000000000007,1.8,12.7,16.4,154.0,31683,2015-11-08 05:19:44,2623.2999999999947,1216.0
2814,16.2,1.6999999999999993,1.7,12.7,15.8,154.0,31683,2015-11-08 05:20:44,2624.9999999999945,1888.0
2815,17.9,1.6999999999999993,1.6,12.7,16.1,155.0,31683,2015-11-08 05:21:44,2626.6999999999944,2575.0
2816,19.5,1.6000000000000014,1.6,12.7,15.9,155.0,31683,2015-11-08 05:22:44,2628.2999999999943,3291.0
2817,21.1,1.6000000000000014,1.6,12.7,15.9,154.0,31683,2015-11-08 05:23:44,2629.899999999994,3691.0
2818,22.7,1.5999999999999979,1.5,12.7,15.8,152.0,31683,2015-11-08 05:24:44,2631.499999999994,3945.0
2819,24.2,1.5,1.5,12.7,15.7,153.0,31683,2015-11-08 05:25:44,2632.999999999994,4248.0
2820,25.8,1.6000000000000014,1.5,12.7,15.6,156.0,31683,2015-11-08 05:26:44,2634.599999999994,4051.0
2821,27.4,1.5999999999999979,1.5,12.7,15.5,154.0,31683,2015-11-08 05:27:44,2636.199999999994,3691.0
2822,28.9,1.5,1.5,12.7,15.4,155.0,31683,2015-11-08 05:28:44,2637.699999999994,3527.0
2823,30.5,1.6000000000000014,1.5,12.7,15.4,155.0,31683,2015-11-08 05:29:44,2639.299999999994,3034.0
2824,32.0,1.5,1.5,12.7,14.9,156.0,31683,2015-11-08 05:30:44,2640.799999999994,1703.0
2825,33.6,1.6000000000000014,1.5,12.7,14.8,156.0,31683,2015-11-08 05:31:44,2642.3999999999937,339.0
2826,35.3,1.6999999999999957,1.6,12.7,14.3,156.0,31683,2015-11-08 05:32:44,2644.0999999999935,-272.0
2827,37.0,1.7000000000000028,1.6,12.7,14.5,156.0,31683,2015-11-08 05:33:44,2645.7999999999934,-292.0
2828,38.7,1.7000000000000028,1.6,12.7,14.2,156.0,31683,2015-11-08 05:34:44,2647.499999999993,-127.0
2829,40.3,1.5999999999999943,1.6,12.7,14.2,156.0,31683,2015-11-08 05:35:44,2649.099999999993,132.0
2830,42.0,1.7000000000000028,1.6,12.7,14.3,156.0,31683,2015-11-08 05:36:44,2650.799999999993,383.0
2831,43.7,1.7000000000000028,1.6,12.7,14.1,156.0,31683,2015-11-08 05:37:44,2652.4999999999927,359.0
2832,45.4,1.6999999999999957,1.7,12.7,14.0,156.0,31683,2015-11-08 05:38:44,2654.1999999999925,-227.0
2833,47.0,1.6000000000000014,1.6,12.7,13.6,156.0,31683,2015-11-08 05:39:44,2655.7999999999925,11.0
2834,48.7,1.7000000000000028,1.6,12.7,13.6,156.0,31683,2015-11-08 05:40:44,2657.4999999999923,209.0
2835,50.4,1.6999999999999957,1.6,12.7,13.6,156.0,31683,2015-11-08 05:41:44,2659.199999999992,-264.0
2836,52.0,1.6000000000000014,1.6,12.7,13.6,156.0,31683,2015-11-08 05:42:44,2660.799999999992,-367.0
2837,53.8,1.7999999999999972,1.6,12.7,13.5,156.0,31683,2015-11-08 05:43:44,2662.599999999992,-294.0
2838,55.4,1.6000000000000014,1.6,12.7,13.7,156.0,31683,2015-11-08 05:44:44,2664.199999999992,28.0
2839,57.1,1.7000000000000028,1.6,12.7,13.5,156.0,31683,2015-11-08 05:45:44,2665.899999999992,-469.0
2840,58.8,1.6999999999999957,1.6,12.7,13.3,156.0,31683,2015-11-08 05:46:44,2667.5999999999917,-1019.0
2841,60.5,1.7000000000000028,1.6,12.7,13.3,156.0,31683,2015-11-08 05:47:44,2669.2999999999915,-1063.0
2842,62.1,1.6000000000000014,1.6,12.7,13.3,156.0,31683,2015-11-08 05:48:44,2670.8999999999915,-643.0
2843,63.8,1.6999999999999957,1.6,12.7,13.1,156.0,31683,2015-11-08 05:49:44,2672.5999999999913,-272.0
2844,65.5,1.7000000000000028,1.6,12.7,13.1,156.0,31683,2015-11-08 05:50:44,2674.299999999991,-222.0
2845,67.1,1.5999999999999943,1.6,12.7,12.9,156.0,31683,2015-11-08 05:51:44,2675.899999999991,-89.0
2846,68.8,1.7000000000000028,1.6,12.7,12.9,156.0,31683,2015-11-08 05:52:44,2677.599999999991,127.0
2847,70.4,1.6000000000000085,1.5,12.7,13.0,156.0,31683,2015-11-08 05:53:44,2679.1999999999907,299.0
2848,72.0,1.5999999999999943,1.6,12.7,12.9,156.0,31683,2015-11-08 05:54:44,2680.7999999999906,335.0
2849,73.7,1.7000000000000028,1.6,12.7,12.6,156.0,31683,2015-11-08 05:55:44,2682.4999999999905,570.0
2850,75.3,1.5999999999999943,1.6,12.7,12.7,156.0,31683,2015-11-08 05:56:44,2684.0999999999904,696.0
2851,77.0,1.7000000000000028,1.6,12.7,12.8,156.0,31683,2015-11-08 05:57:44,2685.79999999999,1316.0
2852,78.1,1.0999999999999943,1.1,12.7,12.6,156.0,31683,2015-11-08 05:58:44,2686.89999999999,1504.0
2853,79.1,1.0,0.9,12.7,12.5,156.0,31683,2015-11-08 05:59:44,2687.89999999999,725.0
2854,80.9,1.8000000000000114,1.7,12.7,12.4,156.0,31683,2015-11-08 06:00:44,2689.6999999999903,427.0
2855,82.6,1.6999999999999886,1.7,12.7,12.6,156.0,31683,2015-11-08 06:01:44,2691.39999999999,570.0
2856,84.3,1.7000000000000028,1.7,12.7,12.2,156.0,31683,2015-11-08 06:02:44,2693.09999999999,532.0
2857,86.0,1.7000000000000028,1.7,12.7,12.3,156.0,31683,2015-11-08 06:03:44,2694.7999999999897,1083.0
2858,87.6,1.5999999999999943,1.5,12.7,12.4,156.0,31683,2015-11-08 06:04:44,2696.3999999999896,1791.0
2859,89.0,1.4000000000000057,1.3,12.7,12.4,156.0,31683,2015-11-08 06:05:44,2697.7999999999897,2681.0
2860,90.3,1.2999999999999972,1.2,12.7,12.4,156.0,31683,2015-11-08 06:06:44,2699.09999999999,3384.0
2861,91.3,1.0,1.0,12.7,12.3,155.0,31683,2015-11-08 06:07:44,2700.09999999999,3813.0
2862,92.2,0.9000000000000057,0.9,12.7,12.4,155.0,31683,2015-11-08 06:08:44,2700.99999999999,4285.0
2863,93.3,1.0999999999999943,1.1,12.6,12.2,156.0,31683,2015-11-08 06:09:44,2702.09999999999,4624.0
2864,94.5,1.2000000000000028,1.0,12.7,12.3,167.0,31683,2015-11-08 06:10:44,2703.2999999999897,4841.0
2865,94.9,0.4000000000000057,0.0,12.7,12.1,171.0,31683,2015-11-08 06:11:44,2703.69999999999,4420.0
2866,96.5,1.5999999999999943,2.9,12.7,12.1,165.0,31683,2015-11-08 06:12:30,2705.2999999999897,5333.0
2867,0.0,0.0,0.0,30.4,25.0,216.0,31684,2015-11-08 07:32:20,2705.2999999999897,685.0
2868,1.3,1.3,1.3,30.3,24.5,259.0,31684,2015-11-08 07:33:20,2706.59999999999,-617.0
2869,2.6,1.3,1.2,30.4,23.5,264.0,31684,2015-11-08 07:34:20,2707.89999999999,-409.0
2870,3.8,1.1999999999999997,1.2,30.5,22.0,264.0,31684,2015-11-08 07:35:20,2709.09999999999,-342.0
2871,5.3,1.5,1.4,30.6,23.6,264.0,31684,2015-11-08 07:36:20,2710.59999999999,-35.0
2872,6.7,1.4000000000000004,1.4,30.6,24.3,265.0,31684,2015-11-08 07:37:20,2711.99999999999,-583.0
2873,8.0,1.2999999999999998,1.3,22.1,18.8,264.0,31684,2015-11-08 07:38:20,2713.29999999999,-492.0
2874,9.3,1.3000000000000007,1.3,11.0,12.3,264.0,31684,2015-11-08 07:39:20,2714.5999999999904,-427.0
2875,10.6,1.299999999999999,1.2,11.0,12.0,264.0,31684,2015-11-08 07:40:20,2715.8999999999905,-595.0
2876,11.8,1.200000000000001,1.2,11.0,11.3,264.0,31684,2015-11-08 07:41:20,2717.0999999999904,-675.0
2877,13.0,1.1999999999999993,1.2,11.0,10.4,264.0,31684,2015-11-08 07:42:20,2718.29999999999,-544.0
2878,14.2,1.1999999999999993,1.2,11.0,9.6,264.0,31684,2015-11-08 07:43:20,2719.49999999999,-454.0
2879,15.4,1.200000000000001,1.1,11.0,11.5,264.0,31684,2015-11-08 07:44:20,2720.69999999999,-495.0
2880,16.6,1.200000000000001,1.1,11.0,10.1,264.0,31684,2015-11-08 07:45:20,2721.8999999999896,-457.0
2881,17.8,1.1999999999999993,1.1,11.0,11.5,264.0,31684,2015-11-08 07:46:20,2723.0999999999894,-335.0
2882,18.9,1.0999999999999979,1.1,11.0,11.2,264.0,31684,2015-11-08 07:47:20,2724.1999999999894,-493.0
2883,20.1,1.2000000000000028,1.1,11.0,10.1,264.0,31684,2015-11-08 07:48:20,2725.399999999989,-393.0
2884,21.4,1.2999999999999972,1.2,11.0,9.9,264.0,31684,2015-11-08 07:49:20,2726.6999999999894,-329.0
2885,22.8,1.4000000000000021,1.3,11.1,11.2,264.0,31684,2015-11-08 07:50:20,2728.0999999999894,-389.0
2886,24.2,1.3999999999999986,1.3,11.1,10.7,264.0,31684,2015-11-08 07:51:20,2729.4999999999895,-584.0
2887,25.6,1.4000000000000021,1.3,11.0,10.1,264.0,31684,2015-11-08 07:52:20,2730.8999999999896,-548.0
2888,26.9,1.2999999999999972,1.3,11.1,10.0,264.0,31684,2015-11-08 07:53:20,2732.19999999999,-592.0
2889,28.9,2.0,1.9,11.4,10.1,264.0,31684,2015-11-08 07:54:20,2734.19999999999,-362.0
2890,31.4,2.5,2.4,12.0,9.9,264.0,31684,2015-11-08 07:55:20,2736.69999999999,-337.0
2891,34.0,2.6000000000000014,2.6,12.0,10.0,264.0,31684,2015-11-08 07:56:20,2739.2999999999897,-380.0
2892,36.7,2.700000000000003,2.6,12.0,9.9,264.0,31684,2015-11-08 07:57:20,2741.9999999999895,-236.0
2893,40.0,3.299999999999997,3.1,12.0,9.9,264.0,31684,2015-11-08 07:58:20,2745.2999999999897,140.0
2894,43.2,3.200000000000003,3.2,12.0,9.8,264.0,31684,2015-11-08 07:59:20,2748.4999999999895,866.0
2895,46.5,3.299999999999997,3.2,12.0,9.5,264.0,31684,2015-11-08 08:00:20,2751.7999999999897,2063.0
2896,48.5,2.0,2.0,12.0,9.8,264.0,31684,2015-11-08 08:01:20,2753.7999999999897,2839.0
2897,50.2,1.7000000000000028,1.6,12.0,9.4,263.0,31684,2015-11-08 08:02:20,2755.4999999999895,2684.0
2898,51.8,1.5999999999999943,1.6,12.0,9.6,263.0,31684,2015-11-08 08:03:20,2757.0999999999894,2855.0
2899,53.3,1.5,1.4,12.0,9.4,264.0,31684,2015-11-08 08:04:20,2758.5999999999894,2494.0
2900,54.7,1.4000000000000057,1.4,12.0,9.2,264.0,31684,2015-11-08 08:05:20,2759.9999999999895,2568.0
2901,56.1,1.3999999999999986,1.4,12.0,9.2,264.0,31684,2015-11-08 08:06:20,2761.3999999999896,2747.0
2902,57.6,1.5,1.4,12.0,8.9,264.0,31684,2015-11-08 08:07:20,2762.8999999999896,2823.0
2903,58.9,1.2999999999999972,1.2,12.0,9.1,264.0,31684,2015-11-08 08:08:20,2764.19999999999,2880.0
2904,60.1,1.2000000000000028,1.1,12.0,8.8,263.0,31684,2015-11-08 08:09:20,2765.3999999999896,1786.0
2905,61.5,1.3999999999999986,1.4,12.0,8.8,264.0,31684,2015-11-08 08:10:20,2766.7999999999897,-999.0
2906,63.0,1.5,1.4,12.0,8.9,264.0,31684,2015-11-08 08:11:20,2768.2999999999897,-960.0
2907,64.4,1.4000000000000057,1.4,12.0,8.8,264.0,31684,2015-11-08 08:12:20,2769.69999999999,-872.0
2908,65.8,1.3999999999999915,1.4,12.0,8.9,264.0,31684,2015-11-08 08:13:20,2771.09999999999,-699.0
2909,67.2,1.4000000000000057,1.4,12.0,8.9,264.0,31684,2015-11-08 08:14:20,2772.49999999999,-662.0
2910,68.9,1.7000000000000028,1.5,12.0,8.7,264.0,31684,2015-11-08 08:15:20,2774.19999999999,-765.0
2911,70.6,1.6999999999999886,1.7,12.0,8.8,264.0,31684,2015-11-08 08:16:20,2775.8999999999896,-711.0
2912,72.4,1.8000000000000114,1.7,12.0,8.5,264.0,31684,2015-11-08 08:17:20,2777.69999999999,-709.0
2913,74.3,1.8999999999999915,1.7,12.0,8.4,264.0,31684,2015-11-08 08:18:20,2779.59999999999,-749.0
2914,76.0,1.7000000000000028,1.8,12.0,8.5,264.0,31684,2015-11-08 08:19:20,2781.2999999999897,-779.0
2915,77.8,1.7999999999999972,1.7,12.0,8.5,259.0,31684,2015-11-08 08:20:20,2783.09999999999,-553.0
2916,79.6,1.7999999999999972,1.7,12.0,8.3,252.0,31684,2015-11-08 08:21:20,2784.89999999999,-416.0
2917,81.5,1.9000000000000057,1.7,12.0,8.3,252.0,31684,2015-11-08 08:22:20,2786.79999999999,-213.0
2918,83.3,1.7999999999999972,1.7,12.0,8.3,250.0,31684,2015-11-08 08:23:20,2788.5999999999904,-22.0
2919,85.1,1.7999999999999972,1.7,11.9,7.9,252.0,31684,2015-11-08 08:24:20,2790.3999999999905,-174.0
2920,86.9,1.8000000000000114,1.8,12.0,8.1,252.0,31684,2015-11-08 08:25:20,2792.1999999999907,-154.0
2921,87.6,0.6999999999999886,1.4,12.0,8.0,244.0,31684,2015-11-08 08:25:53,2792.8999999999905,-849.0
2922,0.0,0.0,2.0,12.0,8.8,0.0,31685,2015-11-08 08:26:19,2792.8999999999905,4838.0
2923,0.0,0.0,0.7,12.0,7.6,122.0,31685,2015-11-08 08:26:29,2792.8999999999905,4573.0
2924,0.0,0.0,0.0,12.0,8.8,264.0,31686,2015-11-08 08:26:53,2792.8999999999905,4166.0
2925,2.3,2.3,2.2,12.0,7.9,264.0,31686,2015-11-08 08:27:53,2795.1999999999907,1318.0
2926,4.6,2.3,2.3,12.0,8.0,264.0,31686,2015-11-08 08:28:53,2797.499999999991,1403.0
2927,6.8,2.2,2.1,12.0,8.1,264.0,31686,2015-11-08 08:29:53,2799.6999999999907,2113.0
2928,8.9,2.1000000000000005,2.1,12.0,8.0,264.0,31686,2015-11-08 08:30:53,2801.7999999999906,1791.0
2929,11.0,2.0999999999999996,2.0,12.0,7.9,264.0,31686,2015-11-08 08:31:53,2803.8999999999905,1355.0
2930,13.1,2.0999999999999996,2.0,12.0,7.9,264.0,31686,2015-11-08 08:32:53,2805.9999999999905,1182.0
2931,15.0,1.9000000000000004,1.9,12.0,7.6,264.0,31686,2015-11-08 08:33:53,2807.8999999999905,733.0
2932,16.9,1.8999999999999986,1.9,12.0,7.4,264.0,31686,2015-11-08 08:34:53,2809.7999999999906,618.0
2933,18.8,1.9000000000000021,1.8,12.0,7.4,264.0,31686,2015-11-08 08:35:53,2811.6999999999907,762.0
2934,20.7,1.8999999999999986,1.8,12.0,7.3,264.0,31686,2015-11-08 08:36:53,2813.599999999991,1101.0
2935,22.6,1.9000000000000021,1.8,12.0,7.3,264.0,31686,2015-11-08 08:37:53,2815.499999999991,1349.0
2936,24.4,1.7999999999999972,1.8,12.0,7.1,264.0,31686,2015-11-08 08:38:53,2817.299999999991,1487.0
2937,26.3,1.9000000000000021,1.8,12.0,7.0,264.0,31686,2015-11-08 08:39:53,2819.199999999991,1164.0
2938,28.2,1.8999999999999986,1.8,12.0,7.0,264.0,31686,2015-11-08 08:40:53,2821.0999999999913,540.0
2939,30.0,1.8000000000000007,1.8,12.0,7.0,264.0,31686,2015-11-08 08:41:53,2822.8999999999915,306.0
2940,31.8,1.8000000000000007,1.8,12.0,7.0,264.0,31686,2015-11-08 08:42:53,2824.6999999999916,366.0
2941,33.7,1.9000000000000021,1.8,12.0,7.0,264.0,31686,2015-11-08 08:43:53,2826.5999999999917,265.0
2942,35.5,1.7999999999999972,1.8,12.0,6.7,264.0,31686,2015-11-08 08:44:53,2828.399999999992,355.0
2943,37.3,1.7999999999999972,1.8,12.0,6.7,264.0,31686,2015-11-08 08:45:53,2830.199999999992,191.0
2944,39.2,1.9000000000000057,1.8,12.0,6.8,264.0,31686,2015-11-08 08:46:53,2832.099999999992,663.0
2945,41.0,1.7999999999999972,1.8,12.0,6.7,264.0,31686,2015-11-08 08:47:53,2833.8999999999924,1091.0
2946,42.8,1.7999999999999972,1.8,12.0,6.5,264.0,31686,2015-11-08 08:48:53,2835.6999999999925,862.0
2947,44.7,1.9000000000000057,1.8,12.0,6.4,264.0,31686,2015-11-08 08:49:53,2837.5999999999926,1323.0
2948,46.5,1.7999999999999972,1.8,12.0,6.3,264.0,31686,2015-11-08 08:50:53,2839.399999999993,1637.0
2949,48.2,1.7000000000000028,1.7,12.0,6.2,264.0,31686,2015-11-08 08:51:53,2841.0999999999926,2275.0
2950,48.1,-0.10000000000000142,0.2,12.0,6.2,250.0,31686,2015-11-08 08:52:06,2840.9999999999927,1840.0
2951,0.0,0.0,0.3,29.7,16.2,36.0,31687,2015-11-08 09:58:36,2840.9999999999927,2565.0
2952,0.5,0.5,1.0,29.6,16.7,192.0,31687,2015-11-08 09:59:03,2841.4999999999927,361.0
2953,0.0,0.0,0.1,29.7,12.5,0.0,31688,2015-11-08 10:00:28,2841.4999999999927,2644.0
2954,0.4,0.4,1.3,29.6,17.0,144.0,31688,2015-11-08 10:00:43,2841.899999999993,696.0
2955,0.0,0.0,2.7,29.7,17.5,0.0,31689,2015-11-08 10:00:47,2841.899999999993,-1326.0
2956,0.2,0.2,2.5,29.7,17.3,120.0,31689,2015-11-08 10:00:55,2842.0999999999926,-226.0
2957,0.0,0.0,2.8,29.7,17.5,36.0,31690,2015-11-08 10:01:09,2842.0999999999926,-1629.0
